1639394.txt,P8,TUR,medium
1639412.txt,P2,TUR,medium
1639493.txt,P6,ARA,low
1639494.txt,P2,FRA,high
1639926.txt,P1,JPN,medium
1639991.txt,P1,KOR,high
1640119.txt,P5,TUR,high
1640227.txt,P2,SPA,medium
1640451.txt,P5,TEL,high
1640493.txt,P7,ARA,medium
1640519.txt,P3,ITA,medium
1640565.txt,P2,DEU,medium
1640712.txt,P3,FRA,medium
1640892.txt,P1,FRA,medium
1640909.txt,P5,ZHO,medium
1640923.txt,P1,SPA,low
1641476.txt,P4,KOR,medium
1641688.txt,P1,ARA,high
1641717.txt,P7,ZHO,medium
1641740.txt,P3,SPA,high
1642071.txt,P4,TUR,high
1642079.txt,P3,ZHO,high
1642257.txt,P8,ITA,high
1642310.txt,P4,TUR,medium
1642431.txt,P8,TUR,medium
1642524.txt,P1,TUR,high
1642624.txt,P7,ITA,medium
1642707.txt,P8,TUR,medium
1643066.txt,P6,JPN,low
1643648.txt,P5,TUR,medium
1644222.txt,P5,HIN,high
1644862.txt,P4,ZHO,medium
1644932.txt,P7,DEU,high
1645043.txt,P8,DEU,high
1645292.txt,P3,JPN,low
1645362.txt,P8,TUR,high
1645443.txt,P1,TEL,medium
1645598.txt,P8,HIN,high
1646083.txt,P6,FRA,medium
1646354.txt,P2,DEU,medium
1646361.txt,P3,TEL,high
1646430.txt,P2,TEL,high
1646509.txt,P4,SPA,medium
1646766.txt,P4,ZHO,medium
1646882.txt,P4,ARA,high
1646888.txt,P3,HIN,high
1646933.txt,P3,FRA,medium
1646939.txt,P7,KOR,high
1647079.txt,P8,SPA,medium
1647117.txt,P8,ZHO,low
1647152.txt,P2,SPA,medium
1647196.txt,P4,HIN,low
1647320.txt,P5,DEU,high
1647858.txt,P6,JPN,high
1647885.txt,P5,KOR,low
1648010.txt,P7,FRA,high
1648227.txt,P3,ITA,medium
1648228.txt,P4,DEU,high
1648252.txt,P6,ARA,medium
1648484.txt,P4,ITA,low
1648568.txt,P6,JPN,medium
1648610.txt,P6,ZHO,high
1648735.txt,P6,KOR,high
1649025.txt,P5,ITA,medium
1650425.txt,P4,JPN,medium
1650622.txt,P7,FRA,medium
1650665.txt,P1,ITA,medium
1650920.txt,P7,DEU,high
1651024.txt,P3,HIN,medium
1651191.txt,P8,TUR,medium
1651337.txt,P5,FRA,high
1651350.txt,P4,JPN,low
1651579.txt,P4,FRA,low
1651725.txt,P8,HIN,high
1651788.txt,P6,HIN,medium
1651854.txt,P3,JPN,low
1651985.txt,P2,JPN,medium
1652091.txt,P7,ITA,medium
1652227.txt,P4,FRA,medium
1652478.txt,P7,JPN,high
1652868.txt,P5,ZHO,medium
1653062.txt,P2,DEU,high
1653880.txt,P8,ARA,medium
1653892.txt,P8,HIN,medium
1654196.txt,P1,DEU,medium
1654305.txt,P1,TEL,medium
1654736.txt,P1,HIN,high
1654814.txt,P5,ARA,medium
1654824.txt,P8,TEL,medium
1654971.txt,P7,TEL,medium
1655746.txt,P2,SPA,medium
1656037.txt,P6,SPA,high
1656271.txt,P1,TUR,medium
1656426.txt,P1,HIN,high
1656634.txt,P8,ZHO,medium
1656816.txt,P7,DEU,medium
1656849.txt,P8,FRA,high
1656991.txt,P3,DEU,medium
1657003.txt,P5,TEL,high
1657058.txt,P5,ZHO,medium
1657075.txt,P4,SPA,medium
1657086.txt,P8,ZHO,high
1657333.txt,P1,ITA,medium
1657432.txt,P3,ITA,medium
1657795.txt,P1,ZHO,medium
1658009.txt,P7,ZHO,medium
1658154.txt,P2,TUR,medium
1658162.txt,P6,SPA,medium
1658329.txt,P7,ARA,medium
1658336.txt,P7,TUR,medium
1659053.txt,P8,HIN,high
1659096.txt,P2,ITA,medium
1659151.txt,P8,FRA,medium
1659226.txt,P8,FRA,high
1659389.txt,P8,JPN,medium
1659416.txt,P8,DEU,high
1659517.txt,P2,DEU,high
1659605.txt,P2,ZHO,high
1659607.txt,P4,ITA,medium
1660055.txt,P1,SPA,low
1660122.txt,P4,SPA,high
1660188.txt,P3,TUR,low
1660199.txt,P1,TEL,medium
1660478.txt,P3,HIN,medium
1660486.txt,P4,KOR,medium
1661173.txt,P7,TEL,medium
1661253.txt,P8,ITA,low
1661306.txt,P2,TUR,medium
1661694.txt,P5,TUR,high
1662196.txt,P7,SPA,high
1662514.txt,P6,KOR,high
1663050.txt,P7,KOR,medium
1664070.txt,P4,DEU,medium
1664247.txt,P2,DEU,high
1664306.txt,P1,DEU,medium
1664318.txt,P1,SPA,medium
1664388.txt,P8,ZHO,medium
1664392.txt,P7,HIN,high
1664661.txt,P4,TUR,medium
1664680.txt,P4,TUR,high
1665047.txt,P7,KOR,high
1665345.txt,P2,ITA,low
1665678.txt,P3,HIN,medium
1665730.txt,P2,TUR,high
1665765.txt,P6,TUR,medium
1665975.txt,P5,TEL,medium
1666072.txt,P5,TEL,medium
1666408.txt,P8,FRA,medium
1666623.txt,P8,KOR,medium
1666656.txt,P1,JPN,medium
1666769.txt,P1,TUR,high
1667118.txt,P3,SPA,high
1667286.txt,P6,FRA,high
1667530.txt,P4,TUR,medium
1667594.txt,P8,HIN,medium
1667602.txt,P7,TEL,medium
1668008.txt,P3,ITA,medium
1668009.txt,P2,TUR,medium
1668384.txt,P2,TEL,high
1668419.txt,P5,KOR,medium
1668524.txt,P2,TUR,high
1668662.txt,P6,ITA,medium
1668924.txt,P8,ITA,low
1668943.txt,P7,FRA,high
1669009.txt,P3,KOR,low
1669030.txt,P3,ITA,high
1669093.txt,P4,KOR,high
1669189.txt,P5,ARA,low
1669224.txt,P4,TUR,medium
1669335.txt,P4,KOR,medium
1669444.txt,P2,TEL,medium
1669707.txt,P6,SPA,high
1669791.txt,P3,KOR,medium
1670182.txt,P1,TEL,medium
1670340.txt,P6,DEU,high
1670472.txt,P1,HIN,medium
1670687.txt,P4,HIN,medium
1670711.txt,P1,SPA,high
1671037.txt,P2,ZHO,medium
1671251.txt,P8,JPN,medium
1671481.txt,P1,TUR,high
1671522.txt,P5,ITA,medium
1671616.txt,P4,TUR,medium
1671658.txt,P8,ARA,high
1671716.txt,P6,ARA,medium
1671801.txt,P1,DEU,medium
1671891.txt,P1,DEU,high
1672465.txt,P2,ITA,medium
1672654.txt,P4,DEU,high
1672821.txt,P3,ZHO,medium
1672836.txt,P3,HIN,medium
1673088.txt,P2,SPA,high
1673154.txt,P4,FRA,low
1673467.txt,P5,ITA,low
1673664.txt,P5,JPN,low
1674074.txt,P2,SPA,medium
1674353.txt,P5,HIN,high
1674925.txt,P3,ITA,high
1675231.txt,P6,ARA,low
1675566.txt,P8,DEU,medium
1675898.txt,P7,ITA,high
1676028.txt,P2,TEL,medium
1676186.txt,P1,KOR,high
1676271.txt,P7,ITA,high
1676376.txt,P7,JPN,medium
1676415.txt,P3,DEU,medium
1676579.txt,P8,KOR,low
1676764.txt,P1,JPN,high
1677267.txt,P4,ARA,medium
1677376.txt,P4,TUR,medium
1677899.txt,P5,TEL,medium
1677921.txt,P3,TUR,medium
1678100.txt,P7,TEL,low
1678322.txt,P8,SPA,high
1678849.txt,P3,FRA,medium
1679001.txt,P4,FRA,high
1679077.txt,P1,TEL,high
1679098.txt,P2,HIN,high
1679694.txt,P1,HIN,high
1680732.txt,P2,ZHO,medium
1680888.txt,P5,DEU,medium
1681389.txt,P3,FRA,medium
1681529.txt,P8,JPN,low
1681788.txt,P2,SPA,high
1682104.txt,P2,DEU,high
1682446.txt,P4,ZHO,medium
1682448.txt,P5,ZHO,medium
1682806.txt,P1,DEU,medium
1683515.txt,P1,FRA,medium
1683847.txt,P1,TEL,high
1684107.txt,P3,ITA,medium
1684317.txt,P2,KOR,high
1684393.txt,P5,TUR,high
1684701.txt,P2,FRA,medium
1684782.txt,P4,FRA,high
1685015.txt,P5,TEL,medium
1685087.txt,P7,ARA,high
1685140.txt,P2,DEU,medium
1685185.txt,P7,ITA,high
1685228.txt,P3,ZHO,medium
1685332.txt,P2,DEU,medium
1685398.txt,P2,JPN,medium
1685471.txt,P3,DEU,medium
1685589.txt,P2,HIN,medium
1685874.txt,P4,DEU,medium
1685935.txt,P7,SPA,high
1686101.txt,P3,TUR,high
1686181.txt,P8,TEL,high
1686490.txt,P2,ZHO,medium
1686538.txt,P5,KOR,high
1686601.txt,P8,KOR,high
1686697.txt,P5,ARA,low
1686780.txt,P6,KOR,medium
1686969.txt,P4,ARA,medium
1687002.txt,P8,ITA,high
1687047.txt,P2,ITA,medium
1687067.txt,P1,HIN,high
1687105.txt,P7,DEU,medium
1687239.txt,P8,TEL,medium
1687301.txt,P1,ZHO,low
1688249.txt,P5,TUR,medium
1688752.txt,P3,ITA,low
1689008.txt,P6,SPA,medium
1689041.txt,P2,ZHO,medium
1689314.txt,P7,HIN,medium
1689431.txt,P5,SPA,medium
1689678.txt,P6,FRA,high
1690042.txt,P4,DEU,high
1690365.txt,P7,FRA,high
1690506.txt,P1,JPN,medium
1691426.txt,P8,ZHO,low
1691566.txt,P7,TEL,low
1691621.txt,P2,TUR,medium
1691767.txt,P3,KOR,medium
1692013.txt,P1,KOR,high
1692161.txt,P4,JPN,medium
1692331.txt,P5,JPN,medium
1692396.txt,P5,TEL,high
1692529.txt,P7,ITA,medium
1693026.txt,P4,ITA,medium
1693065.txt,P8,DEU,high
1693638.txt,P3,ARA,medium
1694116.txt,P8,ARA,medium
1694309.txt,P1,JPN,medium
1694515.txt,P4,TUR,medium
1694540.txt,P5,SPA,medium
1694586.txt,P3,DEU,high
1694694.txt,P1,FRA,medium
1695530.txt,P5,SPA,medium
1695610.txt,P4,DEU,high
1695790.txt,P1,ZHO,high
1696576.txt,P8,ZHO,medium
1696815.txt,P7,HIN,high
1696890.txt,P5,ARA,high
1696988.txt,P7,DEU,high
1697010.txt,P2,JPN,medium
1697100.txt,P8,HIN,high
1697152.txt,P2,TEL,medium
1697477.txt,P4,KOR,medium
1697975.txt,P1,KOR,medium
1698141.txt,P5,TUR,medium
1698238.txt,P4,ARA,medium
1698475.txt,P2,SPA,medium
1698630.txt,P5,ZHO,high
1698689.txt,P7,DEU,medium
1698725.txt,P1,TUR,high
1698804.txt,P3,FRA,medium
1699254.txt,P2,TUR,high
1699315.txt,P2,ITA,high
1699435.txt,P7,JPN,medium
1699946.txt,P5,ITA,medium
1700010.txt,P5,SPA,low
1700283.txt,P2,DEU,medium
1700775.txt,P6,FRA,medium
1701182.txt,P7,JPN,high
1701561.txt,P4,ZHO,medium
1701617.txt,P3,ARA,medium
1702221.txt,P3,TEL,medium
1702426.txt,P4,DEU,high
1702970.txt,P7,KOR,medium
1703083.txt,P4,FRA,high
1703144.txt,P8,KOR,low
1703148.txt,P2,ZHO,low
1703643.txt,P1,HIN,medium
1703761.txt,P8,KOR,low
1703770.txt,P8,KOR,low
1703881.txt,P1,HIN,medium
1703907.txt,P4,DEU,high
1704136.txt,P1,ITA,low
1704170.txt,P6,JPN,medium
1704256.txt,P4,FRA,medium
1704599.txt,P1,ARA,medium
1704641.txt,P1,HIN,high
1705239.txt,P8,SPA,high
1705305.txt,P5,ZHO,medium
1705366.txt,P5,FRA,medium
1705385.txt,P8,TEL,medium
1705800.txt,P4,ARA,low
1705903.txt,P5,SPA,high
1706013.txt,P8,TEL,medium
1706014.txt,P1,KOR,medium
1706157.txt,P3,DEU,high
1706190.txt,P3,TUR,medium
1706624.txt,P6,TEL,high
1706757.txt,P8,JPN,low
1707170.txt,P4,HIN,medium
1707241.txt,P1,ITA,medium
1707244.txt,P8,JPN,medium
1707617.txt,P6,TEL,medium
1707870.txt,P5,KOR,high
1707879.txt,P4,FRA,medium
1708225.txt,P1,SPA,medium
1708317.txt,P8,ZHO,medium
1708321.txt,P4,KOR,medium
1708543.txt,P6,KOR,high
1709135.txt,P2,FRA,high
1709165.txt,P8,SPA,high
1709398.txt,P2,JPN,medium
1709450.txt,P5,DEU,high
1709527.txt,P4,ITA,high
1709728.txt,P5,TUR,high
1709762.txt,P8,ITA,medium
1709829.txt,P2,TEL,medium
1710274.txt,P1,ARA,medium
1710481.txt,P8,SPA,medium
1710562.txt,P6,ZHO,high
1710649.txt,P5,DEU,high
1711398.txt,P8,HIN,high
1711471.txt,P6,JPN,medium
1711695.txt,P3,KOR,high
1711804.txt,P4,ITA,high
1711897.txt,P1,SPA,medium
1712028.txt,P8,ZHO,medium
1712036.txt,P4,ARA,medium
1712081.txt,P7,DEU,high
1712153.txt,P5,ITA,high
1712244.txt,P5,FRA,high
1712367.txt,P5,FRA,medium
1712457.txt,P2,ARA,low
1712915.txt,P1,FRA,high
1712929.txt,P5,TEL,medium
1712938.txt,P7,DEU,high
1713078.txt,P7,TEL,low
1713178.txt,P6,FRA,low
1713228.txt,P5,KOR,medium
1713325.txt,P3,DEU,medium
1713332.txt,P7,ITA,medium
1713355.txt,P4,SPA,low
1713600.txt,P7,FRA,high
1713780.txt,P2,FRA,high
1713851.txt,P5,FRA,medium
1713954.txt,P5,ARA,medium
1714385.txt,P2,ZHO,medium
1714624.txt,P6,JPN,medium
1714984.txt,P6,ARA,low
1715217.txt,P2,FRA,medium
1715633.txt,P8,HIN,medium
1716107.txt,P8,SPA,medium
1716202.txt,P4,SPA,high
1716337.txt,P7,ITA,medium
1716376.txt,P1,ARA,medium
1716401.txt,P3,HIN,high
1716602.txt,P3,JPN,high
1716667.txt,P3,ITA,high
1716774.txt,P6,HIN,high
1716982.txt,P2,DEU,medium
1716994.txt,P5,DEU,medium
1717055.txt,P5,HIN,high
1717252.txt,P4,TUR,medium
1717259.txt,P5,ITA,medium
1717493.txt,P5,ZHO,medium
1717762.txt,P5,TUR,medium
1717790.txt,P5,HIN,high
1717911.txt,P2,ITA,high
1718043.txt,P8,FRA,low
1718476.txt,P3,HIN,high
1718628.txt,P3,TEL,medium
1718878.txt,P2,FRA,high
1718880.txt,P7,SPA,medium
1719419.txt,P1,ITA,medium
1719460.txt,P3,ZHO,medium
1719650.txt,P8,TUR,high
1719667.txt,P4,FRA,high
1720043.txt,P1,FRA,medium
1720702.txt,P2,HIN,medium
1721279.txt,P7,SPA,medium
1721349.txt,P3,TEL,medium
1721491.txt,P4,ARA,medium
1721707.txt,P7,ARA,low
1721809.txt,P8,JPN,low
1721839.txt,P6,FRA,low
1721938.txt,P2,FRA,medium
1721960.txt,P1,HIN,high
1722358.txt,P2,TEL,low
1722682.txt,P2,SPA,high
1722823.txt,P2,ZHO,medium
1722916.txt,P5,SPA,medium
1723232.txt,P1,TUR,medium
1723546.txt,P4,TEL,high
1723576.txt,P8,JPN,high
1723586.txt,P6,ARA,high
1723602.txt,P4,FRA,high
1723751.txt,P2,ZHO,medium
1723947.txt,P4,SPA,medium
1724026.txt,P7,DEU,medium
1724112.txt,P7,TEL,high
1724253.txt,P5,ZHO,medium
1724390.txt,P7,TEL,low
1724409.txt,P2,SPA,high
1724459.txt,P7,TEL,medium
1724805.txt,P4,ARA,medium
1724974.txt,P1,ARA,medium
1725614.txt,P4,FRA,medium
1725910.txt,P5,TEL,medium
1725957.txt,P4,ITA,medium
1726151.txt,P8,HIN,high
1726565.txt,P7,JPN,medium
1726605.txt,P3,ZHO,high
1726678.txt,P2,ITA,high
1726794.txt,P8,FRA,medium
1726976.txt,P8,JPN,high
1727075.txt,P7,TEL,medium
1727159.txt,P6,ARA,medium
1727273.txt,P2,ITA,medium
1727472.txt,P2,HIN,medium
1727544.txt,P3,HIN,high
1727596.txt,P7,SPA,medium
1727774.txt,P4,JPN,low
1727939.txt,P6,KOR,low
1728162.txt,P4,DEU,high
1728275.txt,P5,HIN,medium
1728316.txt,P8,ARA,low
1728377.txt,P3,DEU,medium
1728603.txt,P6,ZHO,medium
1728651.txt,P5,TUR,medium
1729328.txt,P7,TUR,medium
1729641.txt,P1,ZHO,high
1729734.txt,P8,JPN,medium
1729803.txt,P6,SPA,medium
1729831.txt,P1,TEL,medium
1729886.txt,P8,ITA,high
1730131.txt,P8,TUR,medium
1730482.txt,P1,ZHO,high
1730552.txt,P5,HIN,high
1730701.txt,P5,ZHO,medium
1730743.txt,P5,HIN,medium
1731030.txt,P7,HIN,medium
1731143.txt,P6,JPN,low
1731155.txt,P3,TEL,low
1731322.txt,P5,ARA,high
1731444.txt,P4,TUR,medium
1731632.txt,P8,DEU,high
1731640.txt,P6,SPA,high
1731832.txt,P4,ITA,medium
1731993.txt,P5,DEU,high
1733194.txt,P3,JPN,medium
1733443.txt,P3,ZHO,medium
1733528.txt,P1,TUR,medium
1733679.txt,P2,ITA,medium
1733682.txt,P7,TEL,medium
1733852.txt,P6,ARA,medium
1734034.txt,P1,FRA,medium
1734065.txt,P5,ZHO,medium
1734108.txt,P8,ITA,high
1734471.txt,P1,TEL,medium
1734732.txt,P1,ZHO,low
1734751.txt,P1,TUR,high
1734910.txt,P6,JPN,medium
1735077.txt,P7,ARA,medium
1735126.txt,P7,TUR,medium
1735266.txt,P6,TUR,medium
1735440.txt,P3,ARA,low
1735578.txt,P5,TEL,high
1735913.txt,P1,DEU,medium
1736132.txt,P1,DEU,high
1736173.txt,P8,KOR,medium
1736340.txt,P5,TUR,low
1736457.txt,P3,ARA,medium
1736945.txt,P3,TEL,medium
1737075.txt,P3,JPN,medium
1737189.txt,P3,TEL,medium
1737481.txt,P2,HIN,medium
1737605.txt,P2,KOR,medium
1738687.txt,P4,JPN,medium
1738762.txt,P8,KOR,high
1738777.txt,P7,ZHO,medium
1738862.txt,P5,DEU,high
1739354.txt,P5,JPN,medium
1739586.txt,P8,JPN,medium
1739892.txt,P3,HIN,high
1740096.txt,P2,SPA,high
1740919.txt,P5,SPA,medium
1741104.txt,P2,FRA,high
1741158.txt,P7,SPA,high
1741177.txt,P2,HIN,high
1741516.txt,P1,DEU,medium
1741582.txt,P7,TEL,medium
1742482.txt,P7,ITA,high
1742542.txt,P5,SPA,high
1742748.txt,P4,ARA,medium
1742757.txt,P8,HIN,high
1742892.txt,P2,TUR,high
1742951.txt,P6,JPN,medium
1742961.txt,P8,SPA,high
1743583.txt,P6,JPN,medium
1743593.txt,P6,KOR,medium
1743726.txt,P4,FRA,high
1743888.txt,P1,JPN,high
1743960.txt,P5,HIN,medium
1744005.txt,P8,ARA,medium
1744381.txt,P2,TEL,medium
1744481.txt,P1,ITA,medium
1744695.txt,P8,FRA,high
1745000.txt,P6,ZHO,medium
1745166.txt,P1,DEU,high
1745204.txt,P4,ARA,low
1745300.txt,P2,KOR,high
1745382.txt,P8,DEU,medium
1745468.txt,P5,TUR,high
1745915.txt,P4,ZHO,medium
1746068.txt,P2,TEL,high
1746142.txt,P8,FRA,medium
1746177.txt,P5,TUR,high
1746249.txt,P2,ARA,medium
1746270.txt,P5,KOR,medium
1746653.txt,P1,TUR,medium
1747190.txt,P5,TUR,medium
1747199.txt,P1,TEL,medium
1747254.txt,P1,ITA,medium
1747257.txt,P2,SPA,medium
1747401.txt,P2,SPA,high
1747608.txt,P2,JPN,medium
1747668.txt,P3,JPN,medium
1747806.txt,P8,ARA,medium
1747993.txt,P5,TUR,medium
1748079.txt,P5,TEL,medium
1748169.txt,P1,DEU,high
1748225.txt,P1,ITA,low
1748270.txt,P2,DEU,medium
1748475.txt,P4,DEU,high
1748847.txt,P4,SPA,high
1749022.txt,P2,FRA,high
1749041.txt,P5,FRA,medium
1749313.txt,P6,ZHO,high
1749904.txt,P6,TEL,high
1750148.txt,P1,SPA,high
1750239.txt,P8,FRA,medium
1750482.txt,P1,ARA,high
1750751.txt,P8,JPN,medium
1751002.txt,P2,ARA,medium
1751167.txt,P1,TEL,medium
1751197.txt,P7,ITA,medium
1751217.txt,P5,KOR,high
1751532.txt,P6,JPN,high
1751590.txt,P4,JPN,medium
1751652.txt,P1,ARA,medium
1752040.txt,P3,TUR,medium
1752063.txt,P8,SPA,medium
1752230.txt,P7,SPA,medium
1752641.txt,P8,FRA,medium
1752678.txt,P3,HIN,high
1752691.txt,P1,TUR,high
1752779.txt,P2,TEL,medium
1752824.txt,P5,HIN,high
1752970.txt,P2,SPA,high
1753318.txt,P8,TEL,medium
1753543.txt,P5,FRA,medium
1753627.txt,P2,TEL,high
1753657.txt,P4,TEL,medium
1753837.txt,P1,ARA,medium
1753924.txt,P7,TEL,medium
1754077.txt,P2,ARA,low
1754106.txt,P5,DEU,high
1754479.txt,P1,JPN,low
1754555.txt,P8,ZHO,medium
1754630.txt,P2,SPA,high
1754823.txt,P3,DEU,high
1754873.txt,P2,TUR,medium
1755043.txt,P8,KOR,low
1755053.txt,P4,SPA,high
1755137.txt,P3,FRA,medium
1755326.txt,P4,FRA,medium
1755730.txt,P2,FRA,medium
1755827.txt,P2,TEL,medium
1755896.txt,P8,ITA,medium
1755919.txt,P7,DEU,high
1755932.txt,P2,FRA,high
1756020.txt,P2,HIN,medium
1756791.txt,P1,HIN,medium
1757065.txt,P8,SPA,high
1757281.txt,P2,DEU,high
1757416.txt,P2,ITA,high
1757460.txt,P7,HIN,medium
1757882.txt,P6,SPA,medium
1757904.txt,P2,SPA,medium
1757985.txt,P6,JPN,medium
1758007.txt,P1,JPN,medium
1758238.txt,P5,HIN,high
1758405.txt,P1,FRA,medium
1758439.txt,P4,SPA,medium
1758531.txt,P7,TEL,medium
1758568.txt,P7,SPA,medium
1758722.txt,P8,HIN,high
1758757.txt,P4,KOR,medium
1758784.txt,P1,DEU,medium
1758854.txt,P5,KOR,medium
1758862.txt,P4,DEU,high
1758957.txt,P1,TEL,medium
1759304.txt,P8,DEU,high
1759477.txt,P4,JPN,high
1759536.txt,P1,ARA,low
1759942.txt,P1,HIN,medium
1760053.txt,P5,TUR,low
1760223.txt,P7,JPN,high
1760954.txt,P6,KOR,medium
1761100.txt,P2,SPA,medium
1761549.txt,P7,TUR,medium
1761802.txt,P1,ARA,medium
1761849.txt,P1,HIN,high
1762037.txt,P4,TEL,low
1763000.txt,P7,FRA,high
1763042.txt,P1,DEU,high
1763652.txt,P3,DEU,medium
1763861.txt,P1,HIN,high
1764148.txt,P3,ZHO,medium
1764280.txt,P4,SPA,medium
1764554.txt,P4,TUR,medium
1765214.txt,P3,DEU,high
1765252.txt,P7,DEU,high
1765396.txt,P4,ITA,low
1765478.txt,P6,SPA,high
1765684.txt,P8,ZHO,low
1765698.txt,P7,FRA,medium
1766257.txt,P7,TUR,medium
1766471.txt,P1,ARA,medium
1766936.txt,P7,DEU,medium
1766949.txt,P2,DEU,high
1767030.txt,P7,ZHO,medium
1767502.txt,P2,FRA,medium
1767558.txt,P4,KOR,medium
1767594.txt,P6,TUR,medium
1767803.txt,P3,ZHO,high
1767885.txt,P8,TUR,high
1767945.txt,P3,ARA,low
1768034.txt,P2,TEL,medium
1768372.txt,P7,FRA,medium
1768412.txt,P8,JPN,high
1768877.txt,P8,ITA,medium
1769167.txt,P1,ARA,high
1769428.txt,P6,ZHO,medium
1769795.txt,P4,KOR,medium
1770864.txt,P5,ZHO,medium
1770915.txt,P1,ZHO,medium
1771300.txt,P4,DEU,medium
1771583.txt,P4,ITA,high
1771707.txt,P5,ARA,low
1772194.txt,P2,TUR,medium
1772321.txt,P8,ITA,medium
1772427.txt,P7,KOR,low
1772495.txt,P4,SPA,low
1772655.txt,P3,ARA,low
1772854.txt,P8,HIN,high
1773075.txt,P8,DEU,high
1773101.txt,P7,TUR,medium
1773658.txt,P2,SPA,high
1773824.txt,P1,ZHO,medium
1773871.txt,P8,KOR,medium
1774067.txt,P2,SPA,high
1774309.txt,P4,KOR,low
1774510.txt,P7,TEL,high
1774785.txt,P7,KOR,medium
1774988.txt,P4,ARA,medium
1775114.txt,P7,ZHO,high
1775512.txt,P4,TUR,high
1775515.txt,P4,TUR,high
1775655.txt,P4,ITA,high
1775819.txt,P8,TEL,medium
1776912.txt,P7,FRA,medium
1776917.txt,P4,KOR,high
1777501.txt,P1,ITA,high
1777550.txt,P1,ITA,high
1777613.txt,P2,HIN,medium
1778296.txt,P1,ARA,medium
1778383.txt,P5,SPA,medium
1779713.txt,P3,TUR,medium
1780100.txt,P6,SPA,medium
1780218.txt,P7,JPN,low
1780355.txt,P7,HIN,high
1780537.txt,P5,ZHO,medium
1780606.txt,P8,SPA,medium
1780622.txt,P1,FRA,high
1780783.txt,P7,ZHO,medium
1780915.txt,P2,DEU,medium
1780920.txt,P8,DEU,medium
1781097.txt,P4,KOR,low
1781285.txt,P4,ZHO,medium
1781898.txt,P1,TUR,medium
1782022.txt,P4,TUR,medium
1782202.txt,P5,SPA,high
1782356.txt,P8,SPA,high
1783002.txt,P5,TUR,low
1783139.txt,P7,TUR,medium
1783207.txt,P8,JPN,high
1783725.txt,P6,ZHO,medium
1784031.txt,P3,ARA,low
1784119.txt,P2,FRA,high
1784139.txt,P3,TUR,medium
1784373.txt,P5,TUR,medium
1784392.txt,P3,ZHO,high
1784599.txt,P4,JPN,medium
1784804.txt,P8,SPA,high
1785353.txt,P6,TEL,medium
1785403.txt,P2,DEU,medium
1785553.txt,P8,FRA,medium
1785969.txt,P4,ARA,medium
1786277.txt,P3,DEU,high
1786601.txt,P6,DEU,high
1786921.txt,P7,ARA,low
1787084.txt,P2,KOR,medium
1787908.txt,P2,KOR,medium
1787996.txt,P2,HIN,high
1788010.txt,P5,JPN,medium
1788085.txt,P6,JPN,high
1788319.txt,P4,ITA,medium
1788687.txt,P7,DEU,high
1788703.txt,P3,ITA,medium
1789008.txt,P7,TUR,medium
1789202.txt,P3,SPA,high
1789510.txt,P1,TEL,low
1789526.txt,P8,DEU,high
1789659.txt,P5,ZHO,medium
1789981.txt,P8,ZHO,medium
1790042.txt,P5,KOR,low
1790232.txt,P1,SPA,high
1790750.txt,P4,ITA,low
1790794.txt,P1,ZHO,medium
1790845.txt,P4,FRA,high
1790870.txt,P4,ZHO,medium
1790923.txt,P2,TUR,high
1790933.txt,P5,ITA,medium
1791114.txt,P2,TUR,high
1792269.txt,P1,HIN,high
1792345.txt,P8,ITA,medium
1792623.txt,P8,DEU,high
1792656.txt,P8,SPA,high
1792973.txt,P2,DEU,high
1792981.txt,P8,TUR,high
1792998.txt,P7,ITA,high
1793903.txt,P6,JPN,medium
1794345.txt,P5,FRA,high
1794401.txt,P1,FRA,low
1794474.txt,P3,ITA,high
1794557.txt,P7,SPA,high
1794708.txt,P5,FRA,high
1794759.txt,P3,KOR,high
1795364.txt,P5,DEU,medium
1795366.txt,P1,ITA,high
1795502.txt,P5,FRA,medium
1797008.txt,P3,DEU,medium
1797783.txt,P4,DEU,high
1797916.txt,P6,SPA,high
1798024.txt,P3,TUR,medium
1798180.txt,P4,SPA,medium
1798472.txt,P7,DEU,high
1798758.txt,P3,KOR,medium
1798806.txt,P8,ARA,medium
1798869.txt,P5,SPA,medium
1799020.txt,P1,ARA,high
1799051.txt,P2,TEL,high
1799119.txt,P7,HIN,high
1799121.txt,P2,ARA,medium
1799186.txt,P2,JPN,medium
1799375.txt,P3,JPN,low
1799423.txt,P7,SPA,medium
1799546.txt,P8,FRA,medium
1799710.txt,P7,DEU,high
1799981.txt,P8,ZHO,medium
1800084.txt,P2,HIN,high
1800110.txt,P7,SPA,high
1800258.txt,P8,ITA,medium
1800642.txt,P3,FRA,high
1800723.txt,P4,TUR,high
1800745.txt,P5,HIN,high
1800750.txt,P4,HIN,medium
1800832.txt,P8,TEL,low
1801144.txt,P4,KOR,medium
1801189.txt,P5,FRA,high
1801218.txt,P8,HIN,medium
1801303.txt,P7,ZHO,high
1801360.txt,P5,SPA,high
1801414.txt,P7,DEU,high
1801465.txt,P4,ITA,medium
1802470.txt,P8,ITA,medium
1802563.txt,P7,SPA,medium
1802734.txt,P2,HIN,high
1802843.txt,P2,TEL,high
1802924.txt,P2,JPN,medium
1803081.txt,P5,FRA,medium
1803336.txt,P3,JPN,medium
1803669.txt,P5,ITA,medium
1803744.txt,P8,TUR,medium
